date,campaign,channel,country,industry,plan,impressions,clicks,spend,cpc,ctr_pct,leads,conversions,conversion_rate_pct,revenue,satisfaction_score,churn_risk_pct
2024-08-14,Paid Search,Instagram,Singapore,Education,Enterprise,4478,520,4906.42,9.43,11.61,218,20,9.44,21756.83,4.5,14.6
2024-09-20,Email,LinkedIn,Australia,Retail,Growth,30592,2270,4541.47,2.0,7.42,301,39,13.26,8524.61,3.9,25.8
2024-06-14,Referral,Google,Singapore,Healthcare,Growth,51722,931,6361.28,6.83,1.8,798,144,18.13,33955.8,3.1,36.2
2024-03-22,Display,Organic,Singapore,Retail,Starter,3301,274,2925.34,10.66,8.3,291,35,12.34,2028.17,5.0,0.915
2024-10-14,Email,Google,United Kingdom,Retail,Starter,12247,959,7255.07,7.56,7.83,1100,242,22.06,11411.28,4.0,10.3
2024-07-16,Social Media,Organic,United Kingdom,Technology,Enterprise,13977,1374,6612.45,4.81,9.83,750,45,6.1,52345.54,4.6,17.0
2024-02-19,Paid Search,Organic,Singapore,Technology,Enterprise,904,86,710.68,8.21,9.51,116,18,15.61,15938.78,3.8,21.1
2024-08-10,Email,Facebook,Australia,Retail,Enterprise,115312,1845,2787.38,1.51,1.6,259,49,18.95,51459.09,4.4,18.1
2024-07-17,Display,LinkedIn,Canada,Healthcare,Starter,164150,1740,3238.11,1.86,1.06,347,22,6.58,1197.75,3.9,26.4
2024-07-02,Referral,Google,United Kingdom,Healthcare,Enterprise,1617,94,874.74,9.3,5.81,81,17,21.52,17252.96,4.2,15.1
2024-07-19,Referral,Instagram,United States,Healthcare,Enterprise,5815,613,7118.43,11.6,10.54,457,132,28.93,112602.42,4.6,4.9
2024-01-22,Email,Organic,Singapore,Retail,Enterprise,91238,3020,4470.7,1.48,3.31,666,154,23.15,142170.31,5.0,0.0
2024-03-13,Paid Search,Facebook,United States,Education,Growth,6755,662,1715.74,2.59,9.8,167,43,26.28,10065.85,4.2,15.7
2024-10-08,Email,Instagram,Australia,Healthcare,Starter,2109,242,1739.86,7.18,11.47,83,18,21.78,822.1,3.2,39.0
2024-04-09,Social Media,LinkedIn,Canada,Healthcare,Enterprise,23507,630,5343.49,8.47,2.68,501,126,25.19,149227.48,4.6,14.0
2024-04-23,Display,Instagram,United Kingdom,Finance,Enterprise,9162,558,5917.19,10.6,6.09,284,35,12.64,36471.47,4.6,17.8
2024-05-23,Paid Search,Organic,United States,Healthcare,Enterprise,281639,5154,7113.42,1.38,1.83,442,78,17.68,67084.45,4.0,16.0
2024-10-29,Paid Search,Google,Singapore,Healthcare,Enterprise,13052,1069,7173.09,6.71,8.19,483,71,14.81,82419.72,3.7,17.6
2024-03-09,Display,Organic,Singapore,Technology,Growth,134986,4900,3038.15,0.62,3.63,533,157,29.55,34037.89,3.8,19.6
2024-03-22,Paid Search,Organic,Singapore,Finance,Enterprise,36250,522,5909.63,11.3,1.44,894,96,10.79,90391.92,4.5,21.8
2024-09-22,Social Media,LinkedIn,Canada,Retail,Starter,2990,64,511.26,7.96,2.14,66,13,20.84,602.43,3.2,25.5
2024-10-18,Paid Search,LinkedIn,Canada,Healthcare,Enterprise,7829,523,5296.03,10.11,6.68,408,112,27.68,115326.33,3.9,34.8
2024-09-06,Display,Organic,Australia,Education,Starter,17357,1156,3631.21,3.14,6.66,340,29,8.76,1286.11,2.6,39.2
2024-12-04,Paid Search,LinkedIn,United Kingdom,Technology,Growth,12120,909,5466.79,6.01,7.5,551,84,15.27,15634.22,4.2,23.7
2024-03-09,Referral,Google,Singapore,Finance,Starter,2005,134,1497.46,11.11,6.68,141,41,29.23,2155.99,3.7,17.1
2024-05-25,Email,Facebook,Canada,Education,Growth,27946,2831,6964.96,2.46,10.13,552,137,24.87,31002.36,4.0,30.7
2024-05-15,Paid Search,Instagram,Canada,Education,Enterprise,6163,151,736.97,4.85,2.45,21,3,18.07,3501.3,4.1,4.3
2024-11-06,Email,Facebook,Canada,Education,Enterprise,810,53,504.49,9.51,6.54,22,3,17.06,2684.16,3.8,14.9
2024-12-13,Display,Organic,Canada,Healthcare,Starter,9169,1038,5641.61,5.43,11.32,664,160,24.22,7625.82,3.5,13.5
2024-12-22,Referral,Google,Canada,Finance,Growth,11837,1237,3921.7,3.17,10.45,319,85,26.92,16797.04,4.0,31.7
2024-01-04,Referral,Organic,Australia,Education,Starter,11086,1092,3125.23,2.86,9.85,340,26,7.66,1272.89,2.9,38.8
2024-10-01,Display,Organic,United Kingdom,Education,Growth,48302,1565,7936.03,5.07,3.24,1001,189,18.94,34321.99,3.4,28.7
2024-06-06,Referral,Instagram,Canada,Finance,Enterprise,3735,359,1128.87,3.14,9.61,91,6,7.51,6161.35,4.6,0.0
2024-11-10,Email,Facebook,Canada,Technology,Starter,14710,1118,6621.39,5.92,7.6,280,32,11.58,1536.31,2.7,37.9
2024-07-24,Referral,Organic,United Kingdom,Education,Starter,9477,762,7576.58,9.93,8.04,853,85,10.04,4497.82,3.3,27.8
2024-01-18,Referral,Organic,Singapore,Finance,Enterprise,46060,1672,1521.97,0.91,3.63,91,8,8.94,9581.5,4.5,2.7
2024-07-21,Display,Organic,United States,Education,Starter,231658,4610,5948.02,1.29,1.99,559,143,25.74,8199.96,2.6,64.8
2024-05-21,Paid Search,Organic,United States,Retail,Growth,24416,,4684.27,3.5,5.48,340,23,6.81,4361.83,4.5,5.3
2024-05-11,Referral,Organic,United Kingdom,Retail,Growth,5262,491,4592.72,9.35,9.33,805,132,16.47,26563.57,3.7,25.0
2024-02-29,Social Media,Google,Canada,Finance,Enterprise,10541,584,5669.17,9.7,5.54,502,92,18.39,100665.59,4.4,18.6
2024-07-23,Social Media,Google,Singapore,Finance,Growth,12024,879,2648.21,3.01,7.31,188,44,23.65,10293.46,4.0,32.2
2024-04-30,Paid Search,Instagram,United States,Finance,Starter,13475,663,6712.54,10.12,4.92,480,38,8.0,1633.85,3.6,25.4
2024-01-04,Referral,Google,Canada,Healthcare,Enterprise,2291,245,2660.25,10.83,10.69,297,35,11.87,31958.19,5.0,0.892
2024-07-22,Paid Search,Organic,United States,Technology,Enterprise,15424,1072,6434.31,6.0,6.95,774,114,14.84,124160.63,4.9,21.5
2024-12-23,Referral,LinkedIn,United Kingdom,Technology,Starter,53222,1123,5458.0,4.86,2.11,413,109,26.55,4889.7,3.2,42.3
2024-11-09,Social Media,Instagram,United States,Retail,Growth,4215,215,1842.15,8.56,5.1,139,16,11.99,2906.87,4.2,23.7
2024-04-27,Email,Instagram,United States,Education,Growth,25520,2501,6879.21,2.75,9.8,477,80,16.82,13586.28,3.6,30.0
2024-11-18,Referral,Organic,United Kingdom,Retail,Growth,13684,208,2157.6,10.37,1.52,155,14,9.08,2578.2,3.8,39.3
2024-02-19,Display,Instagram,United Kingdom,Healthcare,Growth,10626,407,4570.73,11.22,3.83,133,10,8.03,2295.62,4.1,16.8
2024-10-21,Referral,Facebook,United Kingdom,Healthcare,Growth,9802,892,5450.9,6.11,9.1,545,79,14.53,14939.4,3.6,24.7
2024-03-26,Social Media,LinkedIn,Singapore,Education,Growth,185863,5167,6821.43,1.32,,437,56,12.92,10608.81,3.7,37.4
2024-05-18,Display,Instagram,Singapore,Education,Growth,105040,1313,3429.11,2.61,1.25,235,50,21.55,11732.57,3.8,20.9
2024-03-26,Display,Google,Australia,Technology,Growth,104227,5597,4477.78,0.8,5.37,589,41,7.08,7684.62,4.1,27.7
2024-07-18,Social Media,Facebook,United States,Healthcare,Growth,24755,,5086.55,2.01,10.22,193,41,21.59,9392.06,3.6,36.1
2024-10-03,Social Media,Organic,Canada,Finance,Enterprise,10033,604,4406.44,7.29,6.02,660,177,26.93,177219.45,4.1,10.4
2024-06-26,Display,Organic,United States,Technology,Growth,18302,496,2601.37,5.24,2.71,159,28,18.08,6215.02,4.0,25.0
2024-09-30,Email,LinkedIn,Canada,Healthcare,Starter,8414,637,6173.78,9.68,7.57,704,131,18.71,5879.8,3.5,24.2
2024-05-07,Paid Search,LinkedIn,Canada,Finance,Growth,1586,106,817.84,7.69,6.68,93,18,20.33,3914.67,3.7,37.5
2024-09-29,Social Media,LinkedIn,United States,Technology,Starter,11896,715,1265.67,1.77,6.01,106,23,22.51,1152.02,3.1,42.2
2024-09-30,Email,Facebook,Australia,Healthcare,Growth,19449,212,1175.31,5.54,1.09,49,2,5.37,368.55,3.2,42.7
2024-09-12,Social Media,LinkedIn,Australia,Healthcare,Starter,36543,592,6779.66,11.44,1.62,761,51,6.78,2535.36,3.5,44.4
2024-07-14,Email,Google,United States,Retail,Growth,5579,178,2127.87,11.94,3.19,273,20,7.35,4310.75,3.9,29.7
2024-06-08,Social Media,Facebook,Australia,Education,Enterprise,4452,191,1152.7,6.03,4.29,71,4,6.3,4329.04,4.7,5.0
2024-08-10,Social Media,Google,United States,Healthcare,Enterprise,10727,118,1133.27,9.58,1.1,63,15,24.59,15229.93,4.1,13.6
2024-02-15,Paid Search,Facebook,Canada,Technology,Enterprise,3742,448,5025.43,11.2,11.97,407,26,6.49,27937.67,4.2,2.5
2024-03-05,Display,Facebook,United Kingdom,Education,Enterprise,10720,625,6102.24,9.76,5.83,304,67,22.23,65283.68,5.0,12.8
2024-09-05,Display,Organic,United Kingdom,Education,Enterprise,8209,573,4022.72,7.02,6.98,397,66,16.71,76066.85,3.8,14.8
2024-03-23,Email,Organic,United States,Retail,Growth,16343,979,6591.46,6.73,5.99,1009,178,17.65,39204.37,4.2,8.5
2024-07-05,Referral,Facebook,United Kingdom,Technology,Enterprise,25242,780,7743.87,9.92,3.09,659,159,24.14,143583.69,4.3,22.0
2024-06-13,Email,Google,Singapore,Technology,Starter,31800,3374,6714.51,1.99,10.61,490,83,17.13,3597.52,2.5,43.4
2024-12-02,Display,Organic,Singapore,Education,Growth,2146,191,582.87,3.04,8.9,35,9,28.03,1933.41,4.5,3.4
2024-08-27,Email,Instagram,Singapore,Retail,Growth,70154,5465,6395.15,1.17,7.79,368,85,23.36,19317.94,4.0,22.6
2024-09-22,Email,Google,United States,Education,Growth,6844,256,1677.79,6.55,3.74,196,18,9.47,3983.96,3.6,29.9
2024-11-22,Referral,Instagram,Canada,Retail,Starter,10774,584,1501.11,2.57,5.42,70,6,8.95,352.64,2.9,44.6
2024-06-10,Referral,Instagram,United Kingdom,Retail,Enterprise,5227,402,3558.59,8.85,7.69,211,21,10.35,23454.48,4.7,3.3
2024-08-19,Display,LinkedIn,Australia,Technology,Growth,6295,751,4846.95,6.45,11.93,342,42,12.51,7753.39,3.9,20.7
2024-12-19,Social Media,Organic,Singapore,Education,Enterprise,229225,3255,7422.2,2.28,1.42,762,64,8.46,62560.03,4.1,15.1
2024-06-02,Email,Organic,Canada,Education,Starter,6913,672,5927.27,8.82,9.72,478,122,25.64,6524.14,2.4,44.0
2024-10-31,Social Media,Google,Singapore,Retail,Starter,12094,566,6284.95,11.1,4.68,901,142,15.86,8179.73,3.7,35.4
2024-11-30,Referral,Google,Canada,Technology,Growth,14257,1028,4290.19,4.17,7.21,368,82,22.44,14745.26,3.2,11.5
2024-08-16,Referral,Organic,Singapore,Technology,Starter,14220,374,3569.1,9.54,2.63,358,60,16.9,3265.93,2.9,40.1
2024-07-23,Referral,LinkedIn,United States,Finance,Growth,9130,746,4562.51,6.11,8.17,279,56,20.4,12341.8,3.8,27.1
2024-08-08,Social Media,Organic,Australia,Technology,Enterprise,23483,728,3425.94,4.7,3.1,347,74,21.39,82751.91,4.6,14.5
2024-08-14,Referral,Facebook,Canada,Technology,Starter,3918,366,1757.54,4.8,9.34,171,13,7.81,553.61,4.1,12.2
2024-05-27,Email,Instagram,Australia,Healthcare,Growth,9814,897,3875.28,4.32,9.14,154,28,18.66,6199.54,3.3,30.6
2024-03-13,Email,LinkedIn,Singapore,Education,Starter,57383,1842,2192.56,1.19,3.21,230,27,11.78,1339.85,3.3,33.0
2024-12-04,Social Media,Instagram,Australia,Technology,Growth,24689,874,6965.8,7.97,3.54,343,100,29.42,17608.74,3.5,44.7
2024-09-29,Email,Facebook,United States,Education,Growth,36527,526,4573.36,8.69,1.44,468,59,12.62,11993.16,3.8,22.5
2024-12-16,Social Media,Instagram,United Kingdom,Finance,Enterprise,50731,1943,2351.85,1.21,3.83,116,34,30.0,40644.62,5.0,0.0
2024-04-25,Paid Search,Instagram,Canada,Finance,Starter,10732,908,5893.14,6.49,8.46,453,100,22.16,4880.73,2.8,40.3
2024-06-08,Referral,Instagram,Canada,Education,Starter,12474,867,1812.71,2.09,6.95,131,34,26.56,1596.28,3.1,28.6
2024-03-10,Display,Facebook,Singapore,Finance,Growth,1223,109,728.95,6.63,8.91,35,9,25.99,1613.57,4.1,19.3
2024-07-30,Display,Instagram,Canada,Healthcare,Starter,119735,3628,6277.04,1.73,3.03,443,89,20.3,4114.18,2.9,39.6
2024-04-28,Paid Search,Google,United Kingdom,Technology,Enterprise,29864,3079,6282.64,2.04,10.31,632,134,21.24,122405.97,4.1,23.9
2024-03-24,Paid Search,Facebook,Australia,Retail,Starter,18811,649,7418.39,11.43,3.45,625,62,10.07,2799.81,3.6,45.8
2024-08-12,Referral,LinkedIn,United Kingdom,Retail,Starter,4863,374,3534.93,9.43,7.69,411,94,23.01,4550.51,3.7,22.1
2024-10-01,Referral,Google,Singapore,Technology,Growth,3330,355,3763.82,10.59,10.66,291,53,18.45,12596.71,4.2,17.9
2024-11-18,Email,Facebook,United Kingdom,Retail,Growth,18192,755,7098.3,9.4,4.15,340,42,12.36,9792.75,3.5,13.9
2024-08-25,Display,Google,Singapore,Technology,Starter,6408,555,6274.1,11.29,8.66,414,63,15.34,3111.11,3.4,41.6
2024-12-30,Paid Search,LinkedIn,Australia,Healthcare,Growth,5235,511,5595.4,10.93,9.76,599,48,8.09,8500.88,3.4,34.4
2024-09-25,Display,Organic,Singapore,Finance,Growth,155972,4492,4492.7,1.0,2.88,450,120,26.78,27508.22,3.9,25.8
2024-12-30,Email,LinkedIn,United Kingdom,Healthcare,Enterprise,13941,1100,42588.42,5.63,7.89,336,27,8.29,148264.52,4.2,11.7
2024-08-22,Display,LinkedIn,Singapore,Technology,Enterprise,29224,2186,7085.08,3.24,7.48,608,92,15.25,80676.08,4.2,12.5
2024-10-07,Social Media,Organic,Singapore,Finance,Starter,30000,1452,1641.75,1.13,4.84,127,7,5.81,360.95,2.9,37.7
2024-02-14,Email,Google,Canada,Finance,Starter,8385,722,5442.31,7.53,8.61,619,152,24.68,6793.3,2.7,48.9
2024-01-19,Email,Instagram,United Kingdom,Healthcare,Growth,6955,715,6598.06,9.22,10.28,208,34,16.77,6040.06,4.0,14.5
2024-07-30,Referral,Facebook,United States,Education,Starter,1489,118,1052.56,8.89,7.92,112,19,17.09,1015.75,4.3,4.5
2024-05-27,Display,Organic,United Kingdom,Healthcare,Enterprise,5446,610,4686.11,7.67,11.2,626,108,17.41,119243.82,3.7,26.2
2024-11-08,Paid Search,Instagram,United States,Technology,Starter,2173,50,,7.69,2.3,29,7,24.99,411.48,2.9,45.7
2024-10-13,Paid Search,Google,United States,Healthcare,Growth,23972,1575,6363.52,4.04,6.57,545,28,5.15,6073.72,3.5,40.8
2024-11-11,Email,Facebook,United States,Healthcare,Growth,19774,1230,7393.78,6.01,6.22,285,23,8.39,4139.37,3.0,43.9
2024-06-20,Display,LinkedIn,Australia,Education,Growth,7805,555,4606.55,8.3,7.11,210,40,19.43,7690.17,4.4,4.8
2024-02-03,Paid Search,Instagram,Australia,Healthcare,Growth,6854,499,5086.78,10.19,7.28,253,50,19.88,11468.45,3.8,11.5
2024-06-10,Email,Instagram,Canada,Technology,Growth,14584,1476,7040.98,4.77,10.12,316,57,18.13,10336.36,3.7,27.6
2024-04-13,Email,LinkedIn,Singapore,Technology,Growth,67447,3197,7258.66,2.27,4.74,628,168,26.85,32048.77,3.5,42.1
2024-02-20,Referral,Facebook,United States,Technology,Growth,13568,308,3223.19,10.45,2.27,188,11,6.1,2510.44,4.0,14.8
2024-01-24,Email,Organic,United Kingdom,Technology,Enterprise,23534,779,6116.25,7.85,3.31,514,62,12.16,64186.13,4.5,0.0
2024-05-19,Paid Search,Facebook,United Kingdom,Technology,Starter,51877,1105,7674.72,6.94,,576,107,18.73,4953.94,3.9,17.0
2024-10-20,Paid Search,Facebook,Australia,Healthcare,Enterprise,68269,1065,7159.5,6.72,1.56,272,75,27.58,65009.4,4.3,16.3
2024-07-19,Paid Search,Organic,Singapore,Retail,Enterprise,21635,688,2973.87,4.32,3.18,449,113,25.23,99057.32,5.0,0.0
2024-10-17,Paid Search,Google,Canada,Technology,Growth,3510,,2621.06,7.91,9.43,264,75,28.69,13437.02,4.0,16.2
2024-07-05,Display,Facebook,United Kingdom,Healthcare,Growth,142946,3202,4002.55,1.25,2.24,282,73,26.14,13783.07,3.5,38.5
2024-09-17,Email,LinkedIn,Australia,Healthcare,Enterprise,7973,547,5265.72,9.61,6.86,417,63,15.34,67173.05,3.4,25.6
2024-07-15,Email,Instagram,United States,Education,Growth,11863,1146,6317.65,5.51,9.66,369,40,10.9,8612.04,4.6,16.7
2024-10-20,Display,Google,Singapore,Education,Growth,28644,1690,2737.95,1.62,5.9,230,34,15.14,7167.84,3.6,18.1
2024-07-13,Social Media,LinkedIn,Australia,Technology,Starter,5612,614,6572.86,10.7,10.94,657,32,5.0,1413.32,3.5,37.9
2024-07-18,Referral,Organic,Canada,Finance,Starter,18321,1332,5515.83,4.14,7.27,935,117,12.61,6765.9,2.2,65.1
2024-06-25,Email,Organic,Australia,Education,Enterprise,40117,1701,3352.74,1.97,4.24,349,65,18.72,56402.19,4.2,1.8
2024-07-02,Email,Instagram,Australia,Finance,Growth,25066,1128,5677.33,5.03,4.5,280,40,14.54,8284.7,3.6,20.3
2024-04-06,Referral,LinkedIn,United Kingdom,Retail,Starter,9747,232,2450.07,10.54,2.38,110,23,21.21,1014.75,3.6,20.2
2024-03-10,Email,Facebook,Canada,Retail,Enterprise,30536,910,4914.55,5.4,2.98,357,67,18.8,67436.07,4.2,20.0
2024-11-05,Email,Organic,Canada,Finance,Enterprise,11241,788,4113.48,5.22,7.01,427,125,29.46,130975.44,4.3,10.2
2024-09-03,Email,Facebook,Singapore,Healthcare,Growth,8417,649,4232.21,6.52,7.71,227,47,20.77,10122.83,3.5,19.4
2024-10-03,Referral,Instagram,Singapore,Technology,Growth,117746,7053,4373.26,0.62,5.99,344,66,19.35,12687.84,3.1,55.6
2024-05-30,Social Media,Facebook,Australia,Education,Enterprise,6968,269,2571.75,9.53,3.86,209,40,19.45,41978.02,4.2,10.5
2024-11-15,Email,Instagram,Canada,Technology,Starter,9901,402,4143.65,10.29,4.06,146,17,12.02,958.16,3.4,32.3
2024-03-30,Referral,Facebook,Canada,Healthcare,Starter,4123,261,2237.77,8.56,6.33,209,55,26.55,2614.14,3.4,34.3
2024-03-19,Display,LinkedIn,Canada,Finance,Enterprise,13975,464,3633.44,7.83,,394,53,13.63,56906.98,4.4,8.0
2024-03-26,Display,LinkedIn,Canada,Healthcare,Growth,9577,657,6019.97,9.15,6.86,466,105,22.64,21231.54,4.3,26.8
2024-01-07,Social Media,LinkedIn,Canada,Healthcare,Enterprise,51370,5697,5526.44,0.97,11.09,553,159,28.9,159019.71,5.0,0.0
2024-06-20,Social Media,Instagram,Australia,Healthcare,Enterprise,9727,820,4756.58,5.8,8.43,197,42,21.8,46979.28,5.0,0.853
2024-04-02,Social Media,Organic,Australia,Technology,Starter,8457,181,293.3,1.62,2.14,33,3,10.49,139.53,3.2,37.6
2024-02-17,Email,Organic,United States,Education,Enterprise,5076,99,1149.96,11.51,1.95,152,21,14.4,23440.89,4.0,8.4
2024-04-04,Email,Facebook,United Kingdom,Healthcare,Growth,65208,3906,5351.73,1.37,5.99,576,139,24.23,30213.49,3.5,18.1
2024-05-11,Paid Search,Google,United Kingdom,Technology,Growth,7031,270,3231.01,11.95,3.84,441,41,9.45,7133.33,4.1,17.3
2024-07-20,Paid Search,LinkedIn,Australia,Finance,Enterprise,25470,2058,6195.92,3.01,8.08,770,176,22.89,155806.52,4.9,6.6
2024-05-08,Display,Google,Canada,Finance,Enterprise,,462,5194.62,11.23,8.31,414,93,22.5,108386.81,4.0,15.6
2024-09-08,Display,LinkedIn,Canada,Technology,Enterprise,4638,398,1961.61,4.92,8.58,220,17,8.03,17617.42,4.8,3.6
2024-06-04,Display,Google,Australia,Healthcare,Enterprise,15160,1554,6856.07,4.41,10.25,898,110,12.25,101218.82,3.4,25.0
2024-12-04,Paid Search,Instagram,Canada,Technology,Enterprise,8519,915,5572.97,6.09,10.74,292,28,9.74,24125.69,5.0,4.3
2024-05-02,Display,LinkedIn,Australia,Education,Enterprise,3840,391,2600.3,6.64,10.18,217,64,29.9,55174.53,5.0,4.9
2024-01-22,Display,Google,United States,Education,Growth,10376,716,7532.7,10.51,6.9,972,105,10.82,18287.55,3.8,14.8
2024-01-10,Display,Organic,Australia,Finance,Enterprise,98630,7851,5260.53,0.67,7.96,886,226,25.52,199596.02,3.8,14.2
2024-02-02,Email,Google,Canada,Education,Enterprise,3444,196,1920.47,9.75,5.69,261,77,29.55,83649.09,3.9,41.5
2024-10-21,Referral,Facebook,United Kingdom,Finance,Starter,47467,1106,4826.06,4.36,2.33,222,34,15.38,1822.11,2.8,41.2
2024-10-24,Email,Facebook,Australia,Education,Growth,144874,9214,6265.76,0.68,6.36,228,21,9.49,3682.53,3.3,20.4
2024-08-01,Display,Facebook,United States,Finance,Enterprise,11212,407,2313.41,5.68,3.63,112,24,22.29,25383.28,4.3,3.2
2024-02-15,Social Media,Instagram,Canada,Technology,Enterprise,16120,1101,2037.98,1.85,6.83,67,9,14.05,10037.51,4.1,16.6
2024-11-16,Paid Search,Instagram,Australia,Finance,Starter,6566,765,6413.58,8.38,11.65,349,32,9.41,1700.57,3.8,27.1
2024-05-25,Paid Search,LinkedIn,United Kingdom,Healthcare,Enterprise,47432,702,6480.2,9.22,1.48,707,198,28.12,180308.52,4.5,1.0
2024-02-29,Email,Facebook,Canada,Education,Enterprise,11633,983,2742.58,2.79,8.45,163,39,24.47,37564.1,4.9,9.6
2024-04-12,Display,Facebook,Australia,Retail,Enterprise,14285,370,3978.38,10.74,2.59,409,66,16.37,64982.28,4.8,13.6
2024-11-19,Social Media,Instagram,United States,Healthcare,Starter,1540,63,450.34,7.04,4.09,15,2,16.64,97.65,3.2,30.4
2024-05-31,Referral,Facebook,Singapore,Finance,Enterprise,38512,751,7767.06,10.33,1.95,758,130,17.23,155646.92,3.8,15.7
2024-05-22,Email,LinkedIn,United States,Finance,Growth,10464,1172,22894.93,3.06,11.2,456,0,27.84,0.0,3.7,27.2
2024-08-28,Referral,Google,Canada,Education,Growth,4047,406,3938.3,9.68,10.03,390,42,11.01,8738.04,4.4,13.0
2024-04-21,Paid Search,Instagram,United Kingdom,Finance,Enterprise,140574,11752,7991.82,0.68,8.36,296,48,16.48,50332.02,3.5,19.0
2024-08-25,Paid Search,LinkedIn,United States,Healthcare,Enterprise,4694,491,3821.51,7.78,10.46,191,52,27.34,50208.63,4.8,5.7
2024-05-18,Referral,Organic,Singapore,Finance,Enterprise,858,78,831.48,10.63,9.09,55,15,28.63,16275.64,4.5,7.5
2024-07-06,Display,Organic,Australia,Healthcare,Growth,12988,226,1567.09,6.93,1.74,227,22,10.12,5224.87,3.8,27.9
2024-09-01,Referral,Facebook,United States,Healthcare,Growth,20265,1145,7203.88,6.29,5.65,287,41,14.32,8227.08,3.0,39.9
2024-08-28,Referral,Organic,United Kingdom,Retail,Enterprise,4310,372,3071.54,8.24,8.63,544,147,27.08,134506.15,4.5,7.7
2024-07-19,Paid Search,Instagram,Australia,Technology,Starter,4272,276,2352.35,8.52,6.46,181,32,18.02,1677.05,2.9,62.4
2024-10-04,Paid Search,LinkedIn,United Kingdom,Retail,Growth,257727,7938,5954.13,0.75,3.08,273,68,25.05,15456.68,3.4,31.1
2024-10-23,Social Media,Instagram,Canada,Education,Enterprise,9372,553,5635.54,10.18,5.9,253,20,8.3,22502.91,4.5,15.5
2024-09-04,Social Media,Instagram,Australia,Finance,Growth,2692,210,2418.18,11.5,7.8,89,16,18.38,2909.53,4.1,29.2
2024-12-07,Paid Search,Facebook,United States,Technology,Starter,,1118,7951.43,7.11,5.85,497,50,10.13,2688.87,2.6,28.9
2024-03-16,Social Media,LinkedIn,Singapore,Finance,Enterprise,4220,230,2552.17,11.08,5.45,224,19,8.63,19176.77,4.4,12.7
2024-10-06,Referral,Instagram,United Kingdom,Retail,Growth,7091,846,79626.45,9.17,11.93,507,126,24.99,88593.35,4.1,14.6
2024-02-27,Display,Google,United States,Education,Starter,4956,508,2603.04,5.12,10.25,256,18,7.31,766.69,2.9,33.8
2024-04-23,Social Media,Facebook,Australia,Technology,Enterprise,7137,823,6825.72,8.29,11.53,725,107,14.86,109208.61,4.0,14.2
2024-01-29,Social Media,LinkedIn,United States,Retail,Growth,104759,5018,3211.68,0.64,4.79,228,36,16.14,7496.13,4.0,36.3
2024-07-31,Display,Instagram,United States,Retail,Enterprise,45683,3408,7192.14,2.11,7.46,236,24,10.19,24362.36,5.0,0.0
2024-02-03,Referral,LinkedIn,Australia,Technology,Growth,48732,1423,5182.69,3.64,2.92,438,84,19.2,19561.15,4.0,34.4
2024-05-28,Referral,LinkedIn,Australia,Healthcare,Enterprise,6065,370,2570.53,6.93,6.1,119,6,5.06,5645.97,5.0,0.0
2024-08-29,Email,Instagram,Canada,Finance,Growth,70076,918,7272.99,7.92,1.31,515,89,17.33,21071.11,3.5,25.6
2024-09-03,Referral,LinkedIn,United Kingdom,Retail,Enterprise,15165,1374,6582.59,4.79,9.06,299,34,11.49,35785.87,4.7,13.1
2024-12-20,Paid Search,Instagram,United States,Technology,Growth,3344,385,3017.07,7.82,11.51,92,11,12.29,2350.18,4.0,22.4
2024-11-17,Paid Search,Google,Singapore,Finance,Enterprise,6375,656,2716.33,4.14,10.29,367,43,11.79,47007.36,4.1,25.5
2024-06-29,Paid Search,Google,United States,Education,Growth,10780,511,3109.51,6.08,4.74,456,34,7.56,6117.1,3.8,29.1
2024-10-13,Referral,Organic,Singapore,Education,Enterprise,55502,3369,17729.73,1.81,6.07,421,0,25.47,0.0,4.1,18.9
2024-07-04,Paid Search,LinkedIn,Singapore,Education,Growth,4189,385,21438.31,,9.19,84,0,8.22,0.0,3.7,19.7
2024-04-17,Paid Search,Google,Canada,Technology,Starter,993,57,346.69,,5.74,25,1,5.82,52.97,2.8,39.0
2024-05-09,Email,Google,United Kingdom,Technology,Starter,17423,568,6302.49,11.08,3.26,918,88,9.62,4195.73,3.9,30.4
2024-05-22,Referral,Instagram,United Kingdom,Finance,Enterprise,12717,833,6290.26,7.55,6.55,200,50,25.49,55800.91,3.8,21.7
2024-05-24,Paid Search,Organic,Australia,Technology,Starter,11527,717,7379.72,10.29,6.22,1061,102,9.63,5426.5,3.8,33.5
2024-07-13,Display,Facebook,Singapore,Finance,Growth,3855,91,1080.19,11.82,2.36,47,3,8.4,666.73,3.7,16.2
2024-01-21,Email,Instagram,Canada,Technology,Growth,7336,325,2412.17,7.4,4.43,199,32,16.1,6647.37,3.6,43.2
2024-04-06,Email,LinkedIn,United Kingdom,Finance,Starter,60138,1299,7990.04,6.15,2.16,659,141,21.46,6078.21,3.5,36.3
